,timestamps,x,y,z
346,1528302789000000000,0.43667799999999996,0.783844,0.42591999999999997
347,1528302789000000000,1.322706,0.577904,0.9303629999999999
348,1528302789000000000,1.668593,0.257703,1.040535
349,1528302789000000000,2.1401790000000003,-0.035801,1.2639129999999998
350,1528302789000000000,2.4688689999999998,0.32955999999999996,1.600596
351,1528302789000000000,3.0148639999999998,0.7684850000000001,1.9567689999999998
352,1528302789000000000,3.916589,0.7316630000000001,1.8922560000000002
353,1528302789000000000,4.702825,0.307255,1.578463
354,1528302789000000000,5.255738,-0.161885,1.6188879999999999
355,1528302790000000000,5.7447349999999995,-0.051068,1.104642
356,1528302790000000000,6.113519,1.157019,0.036134
357,1528302790000000000,5.348113,2.468004,-0.18047
358,1528302790000000000,3.835782,3.05916,0.091176
359,1528302790000000000,2.7499919999999998,2.911814,0.466168
360,1528302790000000000,2.084227,2.09616,0.7131460000000001
361,1528302790000000000,1.508127,1.20491,0.696529
362,1528302790000000000,1.5528899999999999,0.599254,0.700326
363,1528302790000000000,1.7130759999999998,0.418513,1.251715
364,1528302790000000000,1.514102,0.22582399999999997,1.5749790000000001
365,1528302790000000000,1.039457,-0.173625,1.427708
366,1528302790000000000,0.49805900000000003,-0.188822,1.334981
367,1528302790000000000,-0.3305,0.059869000000000006,1.4131639999999999
368,1528302790000000000,-1.2123540000000002,0.312803,1.540351
369,1528302790000000000,-2.214153,0.282515,1.617899
370,1528302790000000000,-3.3094360000000003,0.6864359999999999,1.507012
371,1528302790000000000,-4.230299,0.6901520000000001,1.190489
372,1528302790000000000,-3.8368089999999997,-1.862224,1.254821
373,1528302790000000000,-4.003092,-2.4583720000000002,1.396248
374,1528302790000000000,-4.939312,0.229859,0.8337629999999999
375,1528302790000000000,-4.221649,0.013930000000000001,0.029863
376,1528302790000000000,-2.9721,0.376273,-0.776541
377,1528302790000000000,-1.790007,1.523116,-1.489981
378,1528302790000000000,-1.5194729999999999,1.0123280000000001,-1.400876
379,1528302790000000000,-1.472269,0.22580799999999998,-1.011833
380,1528302790000000000,-1.45807,0.035281,-0.999243
381,1528302790000000000,-1.599897,0.077814,-0.8968520000000001
382,1528302790000000000,-1.115426,0.345215,-0.9874639999999999
384,1528302790000000000,0.067856,0.206433,-0.711134
385,1528302790000000000,1.6127280000000002,-0.705993,-0.258019
386,1528302790000000000,1.5485799999999998,-1.202085,-0.329176
387,1528302790000000000,0.539153,-0.525634,-0.507087
388,1528302790000000000,0.034081,-0.5917859999999999,-0.12014200000000001
389,1528302790000000000,0.983562,-1.120239,0.32979200000000003
390,1528302790000000000,3.006933,-0.18244200000000002,0.549793
391,1528302790000000000,3.934801,0.074464,0.16156099999999998
392,1528302790000000000,4.8127830000000005,0.20683,-0.105545
393,1528302790000000000,5.153912999999999,0.166495,-0.33172199999999996
394,1528302790000000000,4.477525,-0.060519,-0.10246500000000001
395,1528302790000000000,4.057714,0.48636999999999997,-0.25582
396,1528302790000000000,3.7757940000000003,1.407838,-1.1249069999999999
397,1528302790000000000,2.662872,2.148015,-1.663371
398,1528302790000000000,1.610113,2.613784,-1.427244
399,1528302790000000000,0.999258,2.70102,-0.40826399999999996
400,1528302790000000000,0.802236,2.616046,0.716499
401,1528302790000000000,1.3493600000000001,1.7956830000000001,0.9839459999999999
402,1528302790000000000,1.9811130000000001,1.339361,1.05279
403,1528302790000000000,1.332352,0.550258,1.023728
404,1528302790000000000,0.26375,0.330286,0.38804
405,1528302790000000000,-0.7408640000000001,1.296173,-0.18569000000000002
406,1528302791000000000,-1.67182,2.2036569999999998,-0.354193
407,1528302791000000000,-1.777775,1.838529,-0.188418
408,1528302791000000000,-1.0982120000000002,0.862771,-0.127421
409,1528302791000000000,-1.326039,0.716746,-0.43778100000000003
410,1528302791000000000,-2.792,0.9991270000000001,-0.579376
411,1528302791000000000,-3.334332,0.298554,-0.109822
412,1528302791000000000,-1.605307,0.125876,-0.24927600000000003
413,1528302791000000000,-0.030914999999999998,1.223955,-0.9406610000000001
414,1528302791000000000,-0.23491199999999998,2.0774310000000002,-1.434252
415,1528302791000000000,-0.163605,2.13612,-1.005595
416,1528302791000000000,0.186727,1.101777,-0.44357299999999994
417,1528302791000000000,0.870699,0.644392,-0.465124
418,1528302791000000000,1.548936,1.0332709999999998,-0.43317
419,1528302791000000000,1.54843,1.3185209999999998,-0.530683
420,1528302791000000000,1.385371,1.314152,-0.6501100000000001
421,1528302791000000000,1.064946,1.097823,-0.978253
422,1528302791000000000,0.363728,1.05267,-1.352841
423,1528302791000000000,0.09400900000000001,1.094122,-1.061084
424,1528302791000000000,0.47997399999999996,1.012548,-0.280028
425,1528302791000000000,1.278665,0.776777,0.28730900000000004
426,1528302791000000000,1.8876060000000001,-0.04043,0.27324499999999996
427,1528302791000000000,1.5633549999999998,-0.502606,0.125449
428,1528302791000000000,0.656042,0.283569,0.087392
429,1528302791000000000,0.368515,1.3638940000000002,0.23216799999999999
430,1528302791000000000,1.370473,1.9095540000000002,0.838507
431,1528302791000000000,2.5440650000000002,1.218405,1.495686
432,1528302791000000000,2.633643,-0.02702,1.321748
433,1528302791000000000,1.791942,-0.189415,0.6291
434,1528302791000000000,0.425854,0.881747,0.33364499999999997
436,1528302791000000000,-0.3218,1.7904939999999998,0.6050949999999999
437,1528302791000000000,-0.501577,1.591338,0.5663090000000001
438,1528302791000000000,-0.514046,0.803516,0.119047
439,1528302791000000000,-0.526917,0.8481270000000001,-0.23756300000000002
440,1528302791000000000,-0.8663540000000001,1.143893,-0.18748599999999999
441,1528302791000000000,-1.3397350000000001,1.2373370000000001,-0.149808
442,1528302791000000000,-1.566975,0.756062,-0.239536
443,1528302791000000000,-1.16953,0.203862,-0.0033179999999999998
444,1528302791000000000,-0.28175900000000004,0.226769,0.4301
445,1528302791000000000,0.406589,0.316564,0.5690930000000001
446,1528302791000000000,0.47003500000000004,-0.0070290000000000005,0.46576000000000006
447,1528302791000000000,0.380155,-0.41264700000000004,0.41595699999999997
448,1528302791000000000,0.715835,-0.9968030000000001,0.691641
449,1528302791000000000,0.9994270000000001,-1.047765,0.651418
450,1528302791000000000,0.40629099999999996,-0.731089,-0.297637
451,1528302791000000000,-0.609392,-0.1356,-0.7101649999999999
452,1528302791000000000,-0.700285,0.037993,-0.19388
453,1528302791000000000,-0.384456,-0.773938,0.200648
454,1528302791000000000,-0.252739,-1.128333,0.222334
455,1528302791000000000,0.067739,-0.335196,0.023181
456,1528302791000000000,0.13385999999999998,0.249185,-0.150835
457,1528302792000000000,-0.353721,0.5405479999999999,-0.376275
458,1528302792000000000,-0.9101899999999999,0.612638,-0.44025
459,1528302792000000000,-1.09358,0.6530060000000001,-0.39611
460,1528302792000000000,-0.8670629999999999,0.9372530000000001,-0.71092
461,1528302792000000000,-0.548606,1.0597809999999999,-0.8891680000000001
462,1528302792000000000,-0.027264,0.964341,-0.48433999999999994
463,1528302792000000000,0.313688,0.41861499999999996,0.20109000000000002
464,1528302792000000000,0.72377,-0.049474000000000004,0.48826800000000004
465,1528302792000000000,1.005083,-0.01637,0.349371
466,1528302792000000000,0.953626,0.762761,0.22041599999999997
467,1528302792000000000,0.702818,1.5695350000000001,0.352197
468,1528302792000000000,0.989725,2.059468,0.889706
469,1528302792000000000,1.8938830000000002,1.853551,1.434419
470,1528302792000000000,1.616042,0.449346,1.291316
471,1528302792000000000,0.77531,-0.264394,0.788405
472,1528302792000000000,-0.282959,0.303478,0.698711
473,1528302792000000000,-0.571821,0.928277,1.107589
474,1528302792000000000,-0.36546799999999996,1.163709,1.433989
475,1528302792000000000,0.025586,1.217057,1.1525
476,1528302792000000000,0.14941400000000002,1.1052469999999999,0.7412270000000001
